26,26,26,26,23,23,8,14
23,26,26,22,8,8,14,8
23,23,26,23,23,23,14,8
26,26,26,26,23,20,14,14
26,26,23,23,4,14,14,14
26,23,23,22,8,8,14,8
23,26,23,23,23,14,14,2
26,26,26,23,2,14,14,14
23,26,26,26,8,8,14,14
22,23,23,23,26,22,14,14
26,26,23,23,8,4,14,8
23,26,26,26,14,8,14,14
23,26,26,23,23,8,14,14
26,26,26,23,23,14,14,2
23,26,23,23,23,23,14,14
23,26,23,23,8,14,14,2
23,26,26,23,23,14,8,14
26,26,23,22,22,22,8,14
26,23,23,23,23,22,14,14
26,26,26,26,23,22,4,14
26,26,26,23,23,26,14,8
26,23,23,23,23,20,14,14
23,26,22,22,22,22,14,14
26,26,23,23,4,8,14,8
26,26,23,23,23,23,14,14
26,26,23,26,14,14,14,14
23,23,26,23,22,8,14,8
23,26,23,23,23,23,14,4
26,23,23,23,14,14,8,8
26,26,23,23,23,23,14,8
23,26,23,23,22,14,14,8
26,26,26,26,23,23,4,14
23,26,26,14,14,14,14,14
23,26,26,23,22,22,8,14
23,26,26,26,22,22,14,4
23,26,26,26,22,14,14,4
26,26,23,22,14,8,14,8
26,26,26,23,23,23,14,8
23,26,26,23,23,23,14,14
26,26,23,23,23,14,8,8
26,26,26,22,23,23,14,14
26,23,23,22,14,14,8,8
26,26,23,23,8,8,14,8
26,26,23,23,23,8,14,8
23,26,26,26,8,8,14,2
26,23,23,23,26,23,14,14
26,23,23,22,14,14,8,2
26,26,26,23,23,14,14,8
26,23,23,23,26,14,14,14
26,26,26,23,22,14,8,4
26,26,23,23,22,14,14,8
23,26,26,26,4,14,8,14
23,23,23,23,26,14,14,4
23,26,26,26,22,14,4,4
23,23,26,23,14,14,8,8
26,26,22,23,23,23,14,14
23,23,26,22,22,14,14,14
26,26,26,23,22,22,14,4
23,26,23,23,23,22,4,14
26,26,23,26,14,14,14,8
26,26,23,23,23,14,8,14
26,23,23,23,22,8,14,14
23,26,26,26,8,14,8,2
26,26,26,26,23,22,14,2
23,23,23,23,26,14,14,8
23,26,26,26,26,23,14,14
22,23,23,26,8,14,14,14
23,26,26,26,8,4,14,14
23,26,26,26,8,14,14,14
26,26,26,23,23,20,8,14
23,23,26,26,26,26,20,14
23,26,26,23,23,14,14,14
26,26,23,22,22,14,4,4
23,23,23,23,26,22,14,14
26,23,23,23,8,8,14,8
26,26,26,23,4,14,14,14
26,26,23,23,23,14,14,14
23,23,26,22,22,8,14,8
26,26,26,23,23,14,8,4
26,26,23,26,22,14,14,14
26,26,26,23,22,23,14,14
23,26,26,23,22,8,14,8
23,26,23,22,8,8,14,8
23,26,26,23,22,14,14,14
23,26,26,23,22,8,8,14
23,26,26,23,8,14,14,14
26,26,26,23,8,8,14,2
26,26,23,22,22,14,14,2
26,26,26,23,26,14,14,8
23,23,26,26,26,26,14,2
26,26,23,22,14,14,14,14
23,23,26,26,26,26,14,14
23,23,23,26,22,14,14,4
26,26,26,23,23,14,14,14
26,23,26,23,14,14,14,14
22,26,26,23,23,23,14,14
26,23,22,23,23,23,14,14
26,26,23,22,8,8,14,14
26,26,26,26,23,23,14,14
26,26,26,23,14,14,8,4
23,26,26,23,4,14,14,14
26,26,23,23,8,14,14,14
26,26,23,22,8,14,14,4
23,23,26,26,26,14,2,2
26,26,23,26,26,14,14,14
26,23,23,23,14,14,8,2
23,23,26,26,14,14,14,2
23,26,26,26,8,14,8,14
26,26,23,23,26,14,14,14
23,26,23,23,23,14,14,14
26,26,23,23,22,14,14,2
26,26,26,26,23,14,8,14
23,26,23,23,23,8,14,8
26,26,22,22,23,14,14,8
23,26,23,23,14,14,14,14
23,26,23,23,8,14,8,14
26,26,26,23,14,14,14,14
23,23,26,23,23,4,14,14
26,26,26,23,23,14,4,4
26,26,23,26,23,14,14,14
26,26,26,26,23,14,14,8
23,26,26,23,23,14,2,2
23,26,26,26,8,14,8,8
23,26,26,23,26,14,14,14
23,26,26,26,14,14,14,14
26,23,23,22,23,14,14,14
26,23,23,22,22,14,8,2
23,23,26,23,23,22,8,14
23,26,23,23,26,14,14,14
23,22,26,26,14,14,14,14
23,26,26,23,22,14,14,8
23,26,23,23,23,14,8,14
26,26,23,23,26,8,14,14
23,26,26,23,8,8,14,2
22,23,26,26,23,14,14,14
23,23,26,26,22,14,14,4
